App695,acr.browser.lightning,Works great again. Super fast _  blocks ads. Only real downside is no search widget. Could use more customization options too _  but it gets the job done.,4,11/17/2019,4
App695,acr.browser.lightning,Update: the app has been getting updates. 5/5,5,10/11/2019,3
App695,acr.browser.lightning,The finest _  fastest _  most reliable browser for android with an icon that makes it look like a weather app,5,10/01/2019,4
App695,acr.browser.lightning,Nice,5,09/29/2019,0
App695,acr.browser.lightning,EDIT: had to remove a star. It will not make shortcuts on the home screen. My phone and launcher are updated too. ORIGINAL REVIEW: The plus is No ads! and Fast. Seems to get better updating than the non-plus browser. Like this light weight browser better on a phone than I do Firefox. Firefox is my favorite on my PC at work. For a cell phone browser _  most of the time _  less is more. I don't want to be sucked into the Internet while using my cell phone.,4,04/18/2019,0
App695,acr.browser.lightning,I love the look and UI for this app but I got it for the unlimited tabs and at currently over 50 tabs _  the pages take upwards of ten minutes to fully load. Smooth sailing so long as I don't leave the app at all for even a second. Makes it virtually unusable. Idk maybe it's my device processor _  but I've not had this problem in other browsers (but I also don't like them as much D: ) Hoping for a magic update that fixes this.,3,11/09/2017,10
App695,acr.browser.lightning,Love it! WELL worth the money for the full version. I came for the ad-blocking _  and stayed for everything else. It really is as quick as lightning _  super light on system resources _  and easy to navigate. I do miss some of the gestures from Chrome (particularly the "swipe down to view tabs" gesture) _  but that's just an issue of retraining my brain. A+!!,5,07/07/2017,26
App695,acr.browser.lightning,There's an awful bug that doesn't allow you to use the space bar if you want to type a search term from the url box. Ruined the whole experience for me. There's free browsers like Dee Browser that are the same as this one _  but without awful bugs. I can't believe this a paid app,2,08/29/2017,20
App695,acr.browser.lightning,The developers are either idiots or lazy. The ad blocking feature blocks entire websites or important page content and works terribly. If you try to use adguard at alleviate this you'll get hundreds of "untrusted certificate" notifications every time you go to a different web page. Regret buying it.,1,11/03/2017,13
App695,acr.browser.lightning,Worked perfect until a few weeks ago. Then browsing experience slowed down/surfing with lightning didn't work anymore. First thought it's my connection _  but other apps and browsers worked just fine. Would like to continue to use and support the browser _  maybe dev can help. LG G3 _  Android 6.0,2,09/28/2017,4
App695,acr.browser.lightning,Great browser _  my daily driver for a long time now. Lightweight and still feature packed. Bug with the latest version: sometimes pressing back (on the phone _  not within the browser) goes back 2 webpages rather than 1... Extremely annoying _  please fix...,4,12/18/2017,6
App695,acr.browser.lightning,I used to like this one _  but lately out has become unusable. Search results from Google just show up as a page of xml _  among other rendering issues _  and the back button just reloads the page instead of going back to the previous page _  which is just maddening. Cannot recommend in this state.,2,11/18/2017,7
App695,acr.browser.lightning,Good work. Thanks _  I found the back button.  this is still the best browser _  and mobile design. It promotes PRIVACY _  doesn't skimp on features that really matter _  and JUST WORKS. At this point _  I can't ask for a better browser. Has everything I want _  and nothing I don't want. Permissions are great _  and love Duck Duck go integration _  and Tor friendly is important. Thanks again.,5,07/20/2018,2
App695,acr.browser.lightning,A gem: non-invasive permissions; fast yet effectively private when used wisely; useful settings; no bloat. Lightweight _  quick _  & simple compared to reliables like Firefox.  (Will _  tho _  freeze on my device if I don't limit the number|size of pages opened during one session _  but I usualky pay attention to how much I'm loading.) The significant-for-me annoyance is that it fails to perform important tasks automatically when I close the browser on my device: I always must manually empty the cache and delete cookies each time I use the browser.,5,04/05/2018,0
App695,acr.browser.lightning,This browser is nearly perfect. The swipe right or left depending on what option you choose feature is phenomenal... The biggest problem with this app is the battery drain and I don't know why it does this. If that can be fixed it's immediately five stars. I know the developer probably means well but doesn't look at this app as something worth consistently updating. Hope that changes and he fixes the battery drain issue with it because otherwise it's amazing,3,09/08/2018,0
App695,acr.browser.lightning,Really great browser in many aspects! But there are some severe bugs. Mainly with opening links. Sometimes I have to click multiple times or reload the tab. Other times it just doesn't open the link at all. Other than that this browser would be really amazing.,3,11/26/2017,1
App695,acr.browser.lightning,Have a little respect and give an update or stop charging. Has-been app. This is a waste of money. Do not bother. Runs ok on some sites _  not at all on many. Very fast on any site not updated in the last 5 years. Robbery.,1,10/31/2018,0
App695,acr.browser.lightning,Would be 5 stars except for the bugs.... For example in incognito tab you cannot type in an address without the cursor jumping out of the field. Had made it unusable,4,10/02/2017,2
App695,acr.browser.lightning,Browser is fast _  but why it constantly pops up warning saying web site certificates not trusted when browsing even some popular web sites _  like cnn.com _  yahoo.com _  etc. I think you need to update your trusted root certificate repository. Chrome browser does not have this problem _  so it is definitely not web sites problem.,4,09/02/2018,0
App695,acr.browser.lightning,It's ok. Switching between normal and private mode is confusing _  and there's no way to go back to normal mode when a private tab is open. Fast _  smooth _  and its settings are very complete. Edit January 2018. The back button has a bug _  it doesn't go to the immediately previous web page _  but skips some of them and redirect to an old page.,4,01/09/2018,0
App695,acr.browser.lightning,Could be at least a 3 or possibly 4 star app if the bugs were fixed _  but  ---- the dev doesn't reply back. I emailed them several times regarding a  ---- problem _  and I never received the first response. Because of that _  the dev  ---- does not deserve the money I gave them for this app _  and it shows me how  ---- little they care about us. Problems: When you hit the back button _  it force  ---- closes the entire browser every time. Totally defeats the purpose of  ---- "browsing". It also crashes occasionally when it's running in the  ---- background. Which tells me the app is unstable. There's a small memory leak  ---- which is causing battery drain. And finally _  there's no way to import  ---- bookmarks from other browsers. You'll have to resave all your favorites.,1,04/18/2018,2
App695,acr.browser.lightning,Hands down the best browser on the play store! Even on a flagship device _  this ultra lightweight _  yet feature packed browser runs laps around bloated browsers like Chrome _  Firefox _  Opera and Dolphin. 10/10 _  would recommend,5,07/09/2017,4
App695,acr.browser.lightning,Much the easiest browser to use on a phone. The elegance of using swipes left and right sides of the screen for tabs and bookmarks is lovely  Back button problem wasn't their fault _  and was fixed elsewhere,5,02/03/2018,1
App695,acr.browser.lightning,This is the first and only app I have ever reviewed and that's because it is a masterpiece.  Fastest _  most intuitive browser I've tried out of all of them.  My tablet is pretty weak and Lightning Browser improved my web experience exponentially.,5,08/31/2017,0
App695,acr.browser.lightning,First off _  I would like to say thank you so much for continuing the development of the app and putting a lot of hard work into it.  Second _  I have a request. Can you move the address bar _  settings _  etc down to the bottom and introduce it as an option. I would really appreciate it.,5,07/15/2017,4
App695,acr.browser.lightning,Big bug recently with back button: instead of going back to the previous page _  it goes back to the previous site... Lightning is almost unusable as it is 👎,1,01/01/2018,3
App695,acr.browser.lightning,When clear on exit is checked hitting back goes alway back to home page and all history is lost without exiting the app  _  needs to be fixed . Look and feel otherwise  _  but I bought the app for clear on exit and that is not working .,3,01/13/2018,1
App695,acr.browser.lightning,As the Dev. says: Try the Free Version first. If you like it _  then consider installing the Plus version for the additional features. DEVS: Thanks for having a (User Agent) Desktop option. Samsung Galaxy TAB-4 8.0" Tablet (Android 5.1.1) _   Samsung Galaxy Mega 6.3 phone _  Android 4.2.2.,5,11/17/2017,1
App695,acr.browser.lightning,I got this browser to use with i2p _  but it doesn't seem to recognise the .i2p domain.  I can open links to i2p sites but can't type them into the address bar.,2,08/10/2017,2
App695,acr.browser.lightning,Excellent. Easy to use _  great with Orbot enabled. Recommended.  ---- Unfortunately it suffers from some crashing when opening links (I'm using  ---- duck gogo).,4,07/31/2018,0
App695,acr.browser.lightning,Good browser _  but it hasn't been updated in years. Freezes and crashes often.,1,07/11/2019,1
App695,acr.browser.lightning,Used now for over 2 years daily and it is fantastic _  no bloated browser here _  fast and reliable and Dev is very active in updating.,5,07/13/2017,11
App695,acr.browser.lightning,I've one issue with this app damn slow now doesn't pick up the website pages fast at all got important to make,1,12/03/2017,5
App695,acr.browser.lightning,Is worse off than other "low bandwidth" type browsers. Just save your dollar and download a free one instead.,1,07/19/2017,2
App695,acr.browser.lightning,Not fast any more... No updates anymore. DONT BUY! Try ecosia browser.,1,02/08/2018,2
App695,acr.browser.lightning,There is an issue with the back button _  it now closes the app instead of going back.,2,12/07/2017,4
App695,acr.browser.lightning,Text reflow doesn't work. I want my money back. :(,2,09/23/2017,2
App695,acr.browser.lightning,Used to be really good. Needs updated as most search links from google result in blank page with google.services in the address bar.,2,10/12/2017,3
App695,acr.browser.lightning,App crashes _  doesn't run on Android 7.0 Blackview 8000,1,08/04/2017,3
App695,acr.browser.lightning,Hy! I think I found a small bug. When I switch to desktop view _  the small monitor icon is not tinted any colour.,4,07/18/2017,0
App695,acr.browser.lightning,No more support and left with a bug when opening links from Twitter _  the  ---- app force closes.,5,07/22/2018,0
App695,acr.browser.lightning,Errors galore! Lose money pages rarely loads Error Error Error!,1,09/27/2017,2
App695,acr.browser.lightning,Perfect for older phone with android 4.2 and low memory.  Very quick with adbock _  web pages load in half the time.,5,08/04/2017,1
App695,acr.browser.lightning,It leaks Webrtc _  can u fix it?,1,09/09/2017,2
App695,acr.browser.lightning,i have only had this browser a few minutes and it seems to have some  ---- features that work for me _  reader view _  night mode _  zoom text no ads so far  ---- it must have been made outside the usa and smuggled into the usa to us  ---- criminals _  good thing the under world is still alive and well _  dont worry i  ---- have no intention of telling the internet nazis even though i have heard  ---- there interrogations can get a little tense,5,06/05/2018,0
App695,acr.browser.lightning,Nest browser there is it works good with tor and i2p but I have one  ---- question can u make it work with zeronet,5,05/09/2018,0
App695,acr.browser.lightning,Got it because I was tired of seeing adds on Chrome _  good deciscion.,5,06/11/2018,1
App695,acr.browser.lightning,Please add White-list option to allow ads for some site. If blocked _  some site's functionalities are not working.,1,04/24/2019,0
App695,acr.browser.lightning,Wouldn't mind seeing chrome's swipe down to refresh! It would be near complete with that addition. Thanks,5,03/18/2018,0
App695,acr.browser.lightning,Please roll out performance optimizations for Android 8 Oreo. Force Close.  ---- A built-in download manager would be nice.,5,04/17/2018,0
App695,acr.browser.lightning,Inverted colours + dark themes + TEXT REFLOW = excellent browser,5,07/10/2017,1
App695,acr.browser.lightning,Lightweight and powerful. It would be great if the developer updated the  ---- app _  last update is from 2017 :(,5,06/26/2018,0
App695,acr.browser.lightning,I've used this for a year now _  I wont user another browser. It's so light and fast _  I love it.,5,07/31/2017,0
App695,acr.browser.lightning,This was a very worthwhile purchase. Kudos to the dev for making such a lightweight _  yet powerful browser,5,09/07/2017,0
App695,acr.browser.lightning,Thank you for the browser. It's best on a google market.,5,07/15/2017,1
App695,acr.browser.lightning,Fast - But Needs updating more often,4,04/26/2019,1
App695,acr.browser.lightning,Wont open up fiew website i usually browse...,4,08/11/2017,0
App695,acr.browser.lightning,It needs to be updated,1,09/07/2018,2
App695,acr.browser.lightning,Brilliant small browser. Sophisticated and fast. Worth every cent. Thanks!,5,06/18/2018,0
App695,acr.browser.lightning,LIGHTWEIGHT!!!  _  FAST!!!  _  text reflow _  ad blocking! Well worth the money for the plus version! FIVE STARS! ⭐⭐⭐⭐⭐,5,07/16/2017,0
App695,acr.browser.lightning,Simple and customizable browser. Different from all those "other" browsers.,5,11/28/2017,0
App695,acr.browser.lightning,Worth every single penny,5,08/15/2017,0
App695,acr.browser.lightning,Better than Chrome.,5,02/08/2018,0
App695,acr.browser.lightning,colored navbar plz,5,02/18/2018,0
App695,acr.browser.lightning,good browser,4,06/12/2019,0
App695,acr.browser.lightning,Awesome browser,4,07/01/2019,0
App695,acr.browser.lightning,Hi _  I'm trying to play granblue fantasy on this browser. That game connected to my mobage account _  I'm using my google account to login mobage. But then _  I couldn't login _  I'll send you some e-mail for the better explanation.,1,07/07/2017,0
App695,acr.browser.lightning,Simply the fastest and most effecient browser available _  I've tried them all and keep coming back to lightening. Great work _  well worth the small fee to keep the Dev going.,5,06/12/2017,2
App695,acr.browser.lightning,It's stay frozen continuously _  continue improving...,3,07/01/2017,1
App695,acr.browser.lightning,Nice update!,5,06/11/2017,0
App695,acr.browser.lightning,My favorite browser since I discovered it on vacation back in 2013 in California. You will not find a Faster _  better browser _  I guarantee it and if you do _  tell me! Only have seen it on Android _  may be other places _  wish it was for all platforms. Being on an Android Tablet is even better and more choices.  Our may run slower on a PC or Mac type platform _  which is the only reason I can see why this browser isn't available everywhere _  for if it was and acted the same way as it does on the Android platform _  it would surpass Explorer _  Chrome _  Firefox _  all of them as soon as it gained attention.  Only thing I can't seem to get working and there is a checkbox for it in Settings _  never could get Adobe Flash Player to work with it _  but I see no difference. Love it. Ten Stars.,5,04/14/2017,3
App695,acr.browser.lightning,I like chrome but advertisements makes using Chome unbearable.   Lightening is the best alternative I've found in the app store. It just needs some more features to get five stars _  like syncing bookmarks to my Google Account or better yet a service like pinboard.,4,05/09/2017,18
App695,acr.browser.lightning,ABSOLUTELY BEST MOBILE BROWSER. I've tried what feels like a hundred different mobile browsers. 90% have the Privacy Policy attitude of NSA and the rest is just buggy _  slow and sometimes greedy or just bad. This one is an exception. It is literally the best browser on the Play Store.,5,04/11/2017,2
App695,acr.browser.lightning,As an individual browser it's great _  but I got this to use in conjunction with orbot. At first it worked great with it _  but now it always says 'malformed or illegal search' for every search. It is not much good to me if I can't use it for what I want.,1,01/02/2017,8
App695,acr.browser.lightning,I'm running on Kit Kat and most browsers are pain to use _  they crashing every five minutes but Lightning Browser just keeps on trucking. It works with the dark web better than anything else I've tried on a tablet. Happy to support this work.,5,12/13/2016,11
App695,acr.browser.lightning,After latest update in Nov. 2016 fixing many bugs this browser is as close to perfect as any other mobile browser has come. Only minor  complaint is that it's not clear when I'm in incognito mode. There's no indication I can see.,5,11/30/2016,2
App695,acr.browser.lightning,"Browser opens preset page in tab but when opening link from email it only opens that first tab & you need to hit the link a second time to open it. This not an improvement _  please fix" . . Anthony has fixed this _  well done.,4,11/29/2016,6
App695,acr.browser.lightning,Hello again. Why if I try to do a search from the google page _  the result is a plain text page? And again _  great browser and to me it works without problems (at least so far). But _  one suggestion _  put it the EXIT option in the settings (down in the three dots) _  not every smartphone _  type Galaxy Note series _  has the option to go back or can keep the back button for exit from him. Thank You.,4,11/29/2016,9
App695,acr.browser.lightning,Lightweight and fast. Tugabrowser and others were great but at the cost of crashes and hiccups _  it wasn't worth it. Hope it becomes more refined as time goes on. Keep it up!,5,02/04/2017,0
App695,acr.browser.lightning,There is a bug where the screen brightness is fixed when I open the lightening browser. It doesn't happen to any other app _  and although it is a great browser _  this bug is really bothering me as I went out of my way up purchase the + version...,3,06/01/2017,0
App695,acr.browser.lightning,After last update (v.4.4.2) Lightning just works. Speedy and no page bloat (tabs / bookmarks hidden). Coupled with DuckDuckGo as homepage _  sleek and very customizable. Much effort in the app - and it shows!,5,12/19/2016,3
App695,acr.browser.lightning,It's fast and lightweight _  but the URL selection bug is still present. Until recently when I double clicked the URL it would select it and let me cut _  copy _  paste _  but now it just exits the URL editing. Workaround is to keep your finger down after second tap on the URL _  then you get all the options for cut _  copy... I wish developer resolved this bug _  because I really like this browser.,3,11/29/2016,3
App695,acr.browser.lightning,Browser is great! But I'll give u five stars after adding option not to switch to new page when I choose Open in new window. I just wanna read it later. Thank you!,3,05/29/2017,1
App695,acr.browser.lightning,The only one that works for me! Love that bookmarks and tabs organization! Don't need all those useless features other browsers have. Just made for browsing the web! As simple as that!,5,02/01/2017,1
App695,acr.browser.lightning,It was my go to browser until the latest patch. Something may have bugged and the back (in Android) function will either close the browser _  either go to the home/blank page. That ruined it.,3,02/07/2018,0
App695,acr.browser.lightning,I love it _  its small and fast with minimal bloat _  which works with me _  keep up the good work looking forward to seeing more improvements in updates in the future,5,01/17/2017,0
App695,acr.browser.lightning,Thank you for the update. Favourite browser once again.,5,11/30/2016,2
App695,acr.browser.lightning,Great browser that is fast. Developer fixed everything I had issues with.,5,12/16/2016,2
App695,acr.browser.lightning,Not perfect but well worth the price for pro to support quality Open Source Development!,5,02/27/2017,0
App695,acr.browser.lightning,I've been pleased with this app for a while.,4,05/02/2017,3
App695,acr.browser.lightning,AdBlock doesn't seem to be working,3,01/05/2017,0
App695,acr.browser.lightning,Can't download images anymore. Please fix.,1,10/03/2018,2
App695,acr.browser.lightning,Oh wow if you use split screen with this app it closes all your tabs instantly...,2,06/10/2017,0
App695,acr.browser.lightning,Doesn't ask to save passwords? _  Adblock works ok _  why should I buy this when I can get rocket browser for free?,2,12/07/2016,0
App695,acr.browser.lightning,Very easy to use and incredibly fast but uses too much battery. Also does not support Google AMP.,2,01/02/2017,0
App695,acr.browser.lightning,Thanks for the update!,5,11/30/2016,4
App695,acr.browser.lightning,Does everything and handles it all well.  Very lightweight.,5,11/30/2016,0
App695,acr.browser.lightning,Simple and fast!,4,12/01/2016,1
App695,acr.browser.lightning,Im not sure why i bought this _  developer dont give a fak about this browser.,1,02/01/2017,1
App695,acr.browser.lightning,My favourite browser is back again!!! Fantastic update!,5,12/01/2016,0
App695,acr.browser.lightning,Simplemente genial!,5,02/01/2017,1
App695,acr.browser.lightning,Working well,5,04/17/2017,0
App695,acr.browser.lightning,Awesome!,5,03/27/2017,2
App695,acr.browser.lightning,Abandoned by the developer,1,05/08/2018,0
App695,acr.browser.lightning,Works nicely with vpn,4,03/24/2017,0
App695,acr.browser.lightning,The best for me. Simple and direct...thanks for updates.,5,11/28/2016,0
App695,acr.browser.lightning,The fastest and the lightest,5,11/28/2016,0
App695,acr.browser.lightning,So _  I *really* want to love this app. It has the right balance of features _  simplicity and looks. Ad blocking is great. However _  when the app opens after clicking a link in another app _  Lightning just shows its homepage. You have to go back to Twitter _  or Facebook or whatever app you clicked the link in _  click the link again _  and then Lightning opens up again _  this time showing the correct web page. With this bug fixed (and the ability to have new tabs open in the background) Lightning would be perfect.,3,08/26/2016,16
App695,acr.browser.lightning,Been looking for a decent adblock browser. I think this might be it! Really like the clean interface. Really cool that you can turn off status bar. Took me a few minutes to get used to but then realized quickly that I really like the slide out panels for tabs _  navigation _  and bookmarks. Seems fast and smooth thus far. Settings cover everything needed. One slight complaint is text wrap could be better. See Opera for zoom and text wrap done right. Btw _  someone ripped off ur hard work. See Deebrowser...,4,05/13/2016,11
App695,acr.browser.lightning,Whenever you're on a web page and you tap on the address bar to type in a new URL _  it highlights everything as if it's ready to be replaced with what you're going to type in _  but once you start typing it doesn't overwrite the current URL. This happens way too often since the update,4,07/11/2016,13
App695,acr.browser.lightning,The tab management is atrocious. There's no background tab option _  and whenever you open a new tab _  the list of your open tabs closes and you are sucked into the new tab you just opened. This all needs to be reworked. I need background tabs. And I need to manage my tabs (close AND open) _  without being dragged out of the menu. Also _  inverted rendering still needs a bit of work. Otherwise _  a fast _  clean browser.,3,08/29/2016,2
App695,acr.browser.lightning,Latest updates broke both the paid and free versions. Links no longer open in the background. If you navigate away from the app and come back to the browser all of your web pages that you left open disappears. It's a mess. Hopefully dev will restore previous versions to fix it.,1,05/12/2016,22
App695,acr.browser.lightning,Was a 5 star app but since the latest update when I switch from portrait to landscape back to portrait half the screen is black. The only way to get rid of the black screen is close all tabs. Uninstalling until bug is fixed.,1,06/23/2016,2
App695,acr.browser.lightning,The only other browser that can even remotely compete with Lightning Browser is YuBrowser _  which is heavily optimized for Qualcomm chips. Otherwise _  Lightning Browser is orders of magnitude faster than anything else _  and yet is amongst the most feature-packed browsers out there. Breathes new life into older and newer devices alike.,5,06/14/2016,2
App695,acr.browser.lightning,1. If switching from portrait to landscape and back half of the page becomes blank 2. Search function does not work anymore 3. External links don't open in browser,2,05/06/2016,21
App695,acr.browser.lightning,It worked well before the update. Today the address bar locked up while typing. I had to force close. Also _  it would be great to allow users to use the old behavior when opening new tabs; open in the background.,3,05/12/2016,3
App695,acr.browser.lightning,It has the same issues as what everyone else is having with this update. For anyone trying to fix the bug with links not following through _  enable restore lost tabs on start. Updated 11/15 _  still having basic issue of not opening links properly. Abandoning this software for firefox.,1,11/15/2016,1
App695,acr.browser.lightning,I like the setup _  and the built in ad blocker _  but bugs really hold it back from being the undisputed king. Alot of the time tabs won't display when I look at the tab list _  and sometimes pages just won't load. If these get fixed this would be my browser recommendation for everyone.,4,11/12/2016,0
App695,acr.browser.lightning,Expected features/improvements :  1/ bookmarks: subfolders _  synchronization. Opera speed dial could be a source of UI inspiration although subfolders are not supported 2/ Tab bar: the native vertical tabs organization could allow tree management (e.g. Firefox addon Tree Style Tab). Helpful for those who open a lot of tabs and intend to quickly understand how tabs relate and close/collapse them accordingly. 3/ Contextual websearches within Lightning instead of Google search.,5,04/23/2016,6
App695,acr.browser.lightning,Can you pls improve the ad blocker to completely remove the ads including their borders? Sites like "Cracked" have a visible line where the ads' borders are supposed to be _  wish you can remove it completely. Also pls add the option to open new tabs in the background.,3,05/10/2016,1
App695,acr.browser.lightning,Very impressive browser and I love the ad blocker. At first I thought it wasn't working after I turned it on and then I realized I needed to restart the browser. When I did - ads were blocked. Everything works much faster with the ad blocker on - and even without _  it seems as fast as Chrome on Android.  I give this a 4 star rating because there are some issues:  1. Importing bookmarks from Chrome does not work  at all. I tried this on my Samsung Galaxy S7 Edge phone and my Samsung Galaxy Tab S2 and got the same results.  2. There's a strange thing that happens with the screen when rotating from landscape to portrait orientation. The height of the browser window  doesn't go to the bottom of the screen. Refreshing the page does not solve the problem _  but tapping the control on the phone/tablet to see all open apps - and then going right back into Lightning does solve the problem. Seems like a bit of a bug - which is easy to reproduce every time and on both my android devices.   Other than these issues _  I think it's worth every penny of the $1.50 for the ad blocking version.,4,08/05/2016,1
